0.00000,-0.01346,-0.00403,0.00763,0.00031,0.00001,0.00008,1.00000
0.31097,2.31893,0.07256,0.00424,-0.01397,-0.00446,0.00973,0.99985
0.62207,4.84863,0.20246,0.00665,-0.01734,-0.00917,0.01331,0.99972
0.93304,7.45360,0.33458,0.05552,-0.01768,-0.00573,0.01626,0.99970
1.24414,10.13323,0.46234,0.09108,-0.01885,-0.00801,0.01239,0.99971
1.55511,12.89168,0.57483,0.13812,-0.01819,-0.00557,0.01109,0.99976
1.86595,15.72352,0.67520,0.16598,-0.01793,-0.00388,0.00762,0.99980
2.17679,18.60116,0.75469,0.20575,-0.02442,0.00558,0.00602,0.99967
2.48753,21.46874,0.83154,0.20264,-0.03541,-0.00341,0.00583,0.99935
2.79825,24.32586,0.91900,0.23119,-0.02339,-0.00129,0.01041,0.99967
3.10909,27.14647,1.01785,0.26697,-0.01501,-0.00230,0.01670,0.99975
3.42018,29.86780,1.15005,0.33938,-0.01947,0.00140,0.01567,0.99969
